Date,City,Country,co,no2,o3,pm10,pm25,so2
1/18/2019,Hefei,CN,9.1,27.5,19.1,76,160,4.6
1/18/2019,Hegang,CN,4.6,2.3,28.1,29,63,4.1
1/18/2019,Hiroshima,JP,4.5,13,18.4,12,42,2.9
1/18/2019,Hong Kong,HK,10.7,23.9,16,39,84,2
1/18/2019,Hsinchu,TW,4,11.2,29.6,40,70,2.9
1/18/2019,Hyderabad,IN,6.4,16.4,8.1,104,163,4.1
1/18/2019,Hāpur,IN,12,23.1,3.2,183,305,5
1/18/2019,Incheon,KR,10,41.7,5.6,55,107,10
1/18/2019,Istanbul,TR,12.7,24.7,10.6,41,74,7.6
1/18/2019,Jacksonville,US,6.1,10.6,12.2,21,48,0.6
1/18/2019,Jaipur,IN,11.1,14.2,8.6,107,157,7
1/18/2019,Jeju City,KR,5.6,12.1,26.4,36,78,4.3
1/18/2019,Jeonju,KR,8.9,21.3,9.6,63,144,7.2
1/18/2019,Jieyang,CN,10,11.5,34.2,52,99,5.1
1/18/2019,Jinan,CN,0.1,33.4,4.9,99,162,11.7
1/18/2019,Johannesburg,ZA,7.6,3.7,13.9,23,46,1.1
1/18/2019,Kagoshima,JP,3.4,8.4,24.1,12,50,2.9
1/18/2019,Kanazawa,JP,2.3,5.6,31.2,9,21,4.3
1/18/2019,Kaohsiung,TW,5.9,19.5,23.3,59,112,4.3
1/18/2019,Karaj,IR,0,0,0,0,0,0
1/18/2019,Katowice,PL,2.7,8.1,20.6,16,58,3.6
1/18/2019,Kecskemét,HU,1.7,10.8,20.4,10,15,2
1/18/2019,Keelung,TW,3.5,4.7,33.6,39,57,2.9
1/18/2019,Khorramabad,IR,0,0,0,0,0,0
1/18/2019,Kobe,JP,4.5,11.2,22.4,10,42,1.5
1/18/2019,Kochi,JP,4.5,9.3,12.8,11,42,1.5
1/18/2019,Kolkata,IN,10.2,36.8,3.8,185,243,10.6
1/18/2019,Kraków,PL,5.9,13.8,17.1,13,43,2.6
1/18/2019,Kumamoto,JP,4.5,11.2,17.6,16,55,2.9
1/18/2019,Kunming,CN,7.3,12.4,19.5,40,74,5.6
1/18/2019,Kyoto,JP,3.4,7.5,26.4,10,34,2.9
1/18/2019,Kütahya,TR,10.3,34.8,1.3,147,184,39.6
1/18/2019,Lampang,TH,0.1,2.4,9.1,39,76,1.1
1/18/2019,Lanzhou,CN,5.5,19.2,18.7,54,91,10.2
1/18/2019,Las Vegas,US,0.1,6.6,7.8,11,17,0.4
1/18/2019,Leeds,GB,5.3,29.4,1.3,19,65,2.6
1/18/2019,Lhasa,CN,4.6,4.6,31.7,20,25,3.1
1/18/2019,Lima,PE,19.7,14.3,4.1,51,57,15.2
1/18/2019,Livorno,IT,0.1,22.4,24.8,19,34,3
1/18/2019,Liège,BE,0.1,10.6,17.1,16,42,1.1
1/18/2019,London,GB,12.7,27.8,4.3,20,51,3.3
1/18/2019,Macau,MO,7.3,17.3,12.8,52,98,1
1/18/2019,Madrid,ES,0.1,27.5,4.9,35,78,5.1
1/18/2019,Marseille,FR,0.1,10.1,16.3,14,30,0.6
1/18/2019,Matsuyama,JP,5.6,11.2,20,13,50,1.5
1/18/2019,Melbourne,AU,2.3,14.9,8.8,27,38,2.9
1/18/2019,Metz,FR,2.8,16.5,15.5,19,34,1.2
1/18/2019,Mexico City,MX,8.9,21.3,15.5,46,74,5
1/18/2019,Middelburg,ZA,3.7,8.3,12.2,26,59,5.1
1/18/2019,Milan,IT,0.1,28.4,2.5,40,93,1.1
1/18/2019,Milwaukee,US,3,8.7,20.8,18,38,1.5
1/18/2019,Miskolc,HU,8.8,11.2,3.4,42,102,4.5
1/18/2019,Mokpo,KR,8.9,19.5,10.4,51,97,5.8
1/18/2019,Monterrey,MX,0,0,0,0,0,0
1/18/2019,Morelia,MX,14.8,14.1,16.7,22,56,4.4
1/18/2019,Mumbai,IN,26.3,30.6,11.7,128,171,15.8
1/18/2019,Muzaffarnagar,IN,14.5,37.3,7.1,163,243,3
1/18/2019,Nagoya,JP,3.4,8.4,26.4,8,25,2.9
1/18/2019,Naha,JP,3.4,6.5,32.8,16,34,1.5
1/18/2019,Nanchang,CN,10,22.9,4.9,72,142,6.6
1/18/2019,Nancy,FR,3.7,18.9,18.3,15,30,1.2
1/18/2019,Nanjing,CN,9.1,31.1,11.4,91,162,7.1
1/18/2019,Nanning,CN,11.8,21.1,8.6,55,117,5.6
1/18/2019,Nara-shi,JP,4.5,7.5,25.6,10,38,2.9
1/18/2019,Nashik,IN,5.3,13.2,18.2,60,111,2.7
1/18/2019,Newport,GB,2.4,17.9,3.7,14,35,0.6
1/18/2019,Nicosia,CY,4.6,18.2,7.4,28,56,2.5
1/18/2019,Niigata,JP,2.3,2.8,30.4,8,34,2.9
1/18/2019,Ningbo,CN,10,23.4,16.3,76,156,5.6
1/18/2019,Novi Sad,RS,4.4,24.8,10,21,68,3.3
1/18/2019,Okayama,JP,3.4,12.1,22.4,11,50,7.2
1/18/2019,Osaka,JP,3.4,11.2,24.8,10,38,2.9
1/18/2019,Oviedo,ES,0.1,10.6,12.6,17,61,3.1
1/18/2019,Pachuca de Soto,MX,4.4,0.4,21.8,41,31,2.6
1/18/2019,Paris,FR,0.1,31.7,4.7,34,66,1.2
1/18/2019,Perth,AU,3,3.4,0,14,27,8.6
1/18/2019,Phoenix,US,5.6,14.9,12.1,18,42,0.1
1/18/2019,Pohang,KR,6.7,14.9,24.1,40,59,5.8
1/18/2019,Port Elizabeth,ZA,1,1.4,0.9,32,42,0.6
1/18/2019,Potsdam,DE,0.1,6.7,23.2,7,23,0.6
1/18/2019,Pécs,HU,3.5,8.5,20.1,9,17,1.3
1/18/2019,Płock,PL,1.9,4.1,21.1,10,34,1.5
1/18/2019,Qingdao,CN,0.1,32,6.1,101,168,9.2
1/18/2019,Qinhuangdao,CN,26.7,37.5,3.3,107,177,26.4
1/18/2019,Qiqihar,CN,7.3,14.2,20.4,62,132,14.2
1/18/2019,Rayong,TH,0.1,6.4,10.7,44,78,1.1
1/18/2019,Rijeka,HR,0.1,2.4,23.2,5,25,5
1/18/2019,Rome,IT,0.1,21.1,11.4,25,53,0.8
1/18/2019,Saint-Denis,RE,0.1,2,9.8,16,40,1
1/18/2019,Saitama,JP,2.3,6.5,28.1,6,21,1.5
1/18/2019,Samsun,TR,3.8,7.8,18.7,28,30,6.1
1/18/2019,Samut Prakan,TH,0.1,13.3,11.5,53,87,3.7
1/18/2019,Sanandaj,IR,0,0,0,0,0,0
1/18/2019,Santiago,CL,5.7,17.9,20.8,54,57,3.1
1/18/2019,Sapporo,JP,1.2,8.4,24.1,7,17,4.3
1/18/2019,Sarajevo,BA,3.7,17.4,17.9,40,57,14.7
1/18/2019,Sejong,KR,12.3,32.5,8.8,63,129,7.2
1/18/2019,Sendai,JP,0.1,3.8,29.6,6,21,7.2
1/18/2019,Seongnam-si,KR,8.9,42.6,6.4,56,97,7.2
1/18/2019,Seoul,KR,10,48.2,4,52,102,7.2
1/18/2019,Shanghai,CN,9.1,33.4,16.7,75,170,5.1
1/18/2019,Shantou,CN,7.3,8.3,37.4,45,80,4.6
1/18/2019,Shenyang,CN,14.5,27.5,5.7,75,159,20.3
1/18/2019,Shenzhen,CN,10.3,20.6,13,51,95,3.6
1/18/2019,Shijiazhuang,CN,19.6,34.3,3.7,125,185,27.4
1/18/2019,Shizuoka,JP,2.3,5.6,28.9,6,17,1.5
1/18/2019,Skopje,MK,0.1,24.1,3.6,138,143,2.2
1/18/2019,Strasbourg,FR,0.1,23.8,19.1,19,38,1.6
1/18/2019,Suncheon,KR,6.7,11.2,27.2,40,72,5.8
1/18/2019,Surrey,CA,0.1,3.4,9.6,7,19,0.2
1/18/2019,Suwon,KR,7.8,39.9,5.6,59,117,7.2
1/18/2019,Suzhou,CN,9.1,32,4.5,93,169,6.6
1/18/2019,Swansea,GB,9.5,7.8,22.4,12,30,0.6
1/18/2019,Sydney,AU,3.4,4.7,28.1,29,45,4.3
1/18/2019,Szeged,HU,2.9,8.3,8.3,22,58,5.1
1/18/2019,São José dos Campos,BR,1,8.7,22.8,20,55,1.6
1/18/2019,São Paulo,BR,5.5,16.5,20.8,20,55,0.6
1/18/2019,Tabriz,IR,0,0,0,0,0,0
1/18/2019,Taichung,TW,4.8,15.8,20.8,43,74,4.3
1/18/2019,Tainan,TW,4.8,13,28.9,59,99,2.9
1/18/2019,Taipei,TW,3.8,9.3,33.6,39,55,2.9
1/18/2019,Taitung City,TW,3.8,4.7,28.1,30,55,1.5
1/18/2019,Taiyuan,CN,14.7,34.3,4.9,95,159,27.4
1/18/2019,Takamatsu,JP,2.3,6.5,29.6,11,38,2.9
1/18/2019,Talca,CL,4.7,5.9,11.2,42,29,1.6
1/18/2019,Taoyuan City,TW,4.4,13.9,32,42,59,4.3
1/18/2019,Tarnów,PL,4.9,7.8,23.6,16,57,3.7
1/18/2019,Tehran,IR,0,0,0,0,0,0
1/18/2019,Tepic,MX,5.9,7.1,12.3,33,53,9.2
1/18/2019,Thiruvananthapuram,IN,3.9,4.2,25.4,75,158,7.1
1/18/2019,Tokyo,JP,2.3,10.2,26.4,7,25,1.5
1/18/2019,Toluca,MX,9.1,19.5,17.6,48,82,7.2
1/18/2019,Toyama,JP,3.4,4.7,28.9,9,25,1.5
1/18/2019,Trabzon,TR,8.5,21.5,13.5,30,72,6.1
1/18/2019,Tucson,US,2.7,10.2,15.2,16,25,0.3
1/18/2019,Ulsan,KR,7.8,21.3,20,38,68,5.8
1/18/2019,Utrecht,NL,2.1,26.3,5.4,21,28,0.2
1/18/2019,Utsunomiya,JP,3.4,9.3,26.4,8,21,1.5
1/18/2019,Vancouver,CA,0.1,4.2,10,8,19,0.2
1/18/2019,Vereeniging,ZA,6.8,3.2,14.3,34,72,1.6
1/18/2019,Visakhapatnam,IN,10.1,22.7,46.6,109,180,8.6
1/18/2019,Warsaw,PL,4,7.7,18.8,14,47,4.9
1/18/2019,Wollongong,AU,2.3,4.7,20.8,38,51,4.3
1/18/2019,Wrocław,PL,4.6,12.3,22.1,13,45,1.7
1/18/2019,Wuhan,CN,16.1,36.2,3.7,93,168,4.1
1/18/2019,Wuxi,CN,11.8,36.6,3.7,106,170,7.1
1/18/2019,Xiamen,CN,5.5,6,46.3,46,80,2.6
1/18/2019,Xining,CN,10.9,17,21.2,49,87,9.2
1/18/2019,Xinxiang,CN,15.3,40.7,3.3,111,175,17.8
1/18/2019,Xi’an,CN,13.1,36.6,3.3,105,182,9.2
1/18/2019,Xuchang,CN,11.8,27.5,18.3,100,193,9.2
1/18/2019,Yazd,IR,0,0,0,0,0,0
1/18/2019,Yeosu,KR,10,17.6,18.4,42,74,7.2
1/18/2019,Yinchuan,CN,17.2,31.6,5.3,83,159,26.9
1/18/2019,Yokohama,JP,4.5,12.1,24.8,7,21,2.9
1/18/2019,Yunfu,CN,11.8,15.6,5.7,50,95,6.6
1/18/2019,Zhengzhou,CN,11.8,43.5,2.9,101,173,12.2
1/18/2019,Zhuzhou,CN,9.1,11.9,15.5,59,152,4.6
1/18/2019,Ürümqi,CN,16.3,20.2,15.9,109,194,4.6
1/18/2019,İzmit,TR,31.6,24.7,2.9,60,107,8.2
1/18/2019,Łódź,PL,2.9,6.7,20.1,15,72,2.7
1/18/2019,Ōita,JP,4.5,6.5,29.6,10,38,2.9
1/19/2019,Adelaide,AU,0.1,0.1,0,9,7,0.1
1/19/2019,Aguascalientes,MX,7,8.6,395,25,1,8.8
1/19/2019,Akita,JP,2.3,5.6,32,7,42,1.5
1/19/2019,Albuquerque,US,0.8,7.5,26.4,10,12,1.5
1/19/2019,Amsterdam,NL,3.3,19.8,5.4,22,65,0.4
1/19/2019,Ankara,TR,5.8,27.9,2.9,42,63,5.1
1/19/2019,Antwerpen,BE,0.1,20.6,4.1,22,63,0.6
1/19/2019,Anyang,CN,23.2,41.2,4.5,133,199,22.8
1/19/2019,Arāk,IR,0,0,0,0,0,0
1/19/2019,Atlanta,US,1.9,2.8,16,13,27,0.2
1/19/2019,Bangkok,TH,0.1,19.6,9.5,60,129,1.6
1/19/2019,Beijing,CN,3.7,12.8,15.5,30,46,2.1
1/19/2019,Belfast,GB,1,19.2,6.1,18,63,8.7
1/19/2019,Belgrade,RS,7.6,12.2,9,31,91,4.2
1/19/2019,Bengaluru,IN,6.6,13.2,16.8,77,146,1.9
1/19/2019,Berlin,DE,0.1,17.3,9.8,17,35,0.6
1/19/2019,Bhopal,IN,7.3,17.2,12,111,159,12.1
1/19/2019,Bilbao,ES,0.1,5.1,19.1,8,29,2.1
1/19/2019,Bogotá,CO,5.5,3.2,5.5,20,41,0.5
1/19/2019,Brescia,IT,0.1,25.6,12.2,20,61,1.6
1/19/2019,Brisbane,AU,0.1,0.1,0.1,12,19,0.1
1/19/2019,Bristol,GB,2.6,12.8,11.4,11,38,0.7
1/19/2019,Brussels,BE,0.1,16.5,6.5,18,58,0.6
1/19/2019,Budapest,HU,8.2,12.9,10.8,19,52,2.5
1/19/2019,Busan,KR,6.7,34.3,12.8,52,107,8.6
1/19/2019,Bydgoszcz,PL,3.3,7.8,14.3,20,63,1.3
1/19/2019,Calama,CL,5.6,4.3,11.2,36,37,0.6
1/19/2019,Cardiff,GB,2.6,12.4,16.7,11,34,0.7
1/19/2019,Changchun,CN,10.2,24.7,22.8,68,153,11.7
1/19/2019,Changsha,CN,10.9,18.3,7,58,151,3.1
1/19/2019,Changwon,KR,8.9,35.2,8.8,55,102,8.6
1/19/2019,Changzhou,CN,10.9,34.8,3.3,103,183,7.1
1/19/2019,Charleroi,BE,0.1,15.6,7.8,18,56,0.6
1/19/2019,Chengdu,CN,9.1,22.9,9,68,153,3.1
1/19/2019,Cheongju-si,KR,12.3,36.2,4,80,168,8.6
1/19/2019,Chiang Mai,TH,0.1,8.1,8.3,40,103,1.1
1/19/2019,Chiba,JP,3.4,12.1,24.8,8,30,2.9
1/19/2019,Chihuahua,MX,9.5,14.1,29.2,37,36,3
1/19/2019,Chon Buri,TH,0.1,11,16.2,56,104,1.1
1/19/2019,Chongqing,CN,9.1,21.5,3.3,86,170,4.1
1/19/2019,Chuncheon,KR,11.2,39.9,3.2,69,127,7.2
1/19/2019,Concepción,CL,6.9,2.3,8.8,38,52,1.5
1/19/2019,Cuernavaca,MX,9.6,13.8,16.6,24,60,2.9
1/19/2019,Daegu,KR,10,39.9,4.8,64,147,7.2
1/19/2019,Daejeon,KR,10,33.4,4.8,71,147,7.2
1/19/2019,Darwin,AU,2.4,0.5,3.1,6,7,0.1
1/19/2019,Delhi,IN,16.1,29.8,3.1,295,310,8.6
1/19/2019,Denver,US,3.7,13.8,8.2,13,21,0.6
1/19/2019,Dongguan,CN,10.4,24.3,9.8,60,142,6.1
1/19/2019,Donostia / San Sebastián,ES,0.1,12.4,20.4,9,34,1.1
1/19/2019,Douliu,TW,5.3,13,24.1,76,139,4.3
1/19/2019,Edinburgh,GB,2.3,13.3,10.6,16,65,1.6
1/19/2019,Erzurum,TR,29.1,48,11,120,267,16.3
1/19/2019,Foshan,CN,12.7,40.7,3.7,86,158,7.6
1/19/2019,Fukuoka,JP,5.6,13,18.4,17,59,2.9
1/19/2019,Fushun,CN,16.3,28.4,7.4,122,187,14.2
1/19/2019,Fuzhou,CN,7.3,19.7,37.4,60,91,3.1
1/19/2019,Gasteiz / Vitoria,ES,0.1,6.4,19.1,9,29,1.1
1/19/2019,Gdańsk,PL,3,4.3,19.7,11,30,1.3
1/19/2019,Gent,BE,0.1,17.9,5.3,25,69,1.1
1/19/2019,Gifu-shi,JP,4.5,9.3,15.2,9,34,2.9
1/19/2019,Guadalajara,MX,12,17.6,11,53,103,4.9
1/19/2019,Guangzhou,CN,12.7,37.1,4.1,79,157,5.6
1/19/2019,Guiyang,CN,8.2,10.6,4.9,32,74,4.6
1/19/2019,Gwangju,KR,7.8,32.5,6.4,56,139,4.3
1/19/2019,Győr,HU,4.6,15.5,6.5,22,42,1.3
1/19/2019,Haarlem,NL,3.5,17.6,6,25,71,0.5
1/19/2019,Haifa,IL,3.4,6.5,22.4,20,63,1
1/19/2019,Haikou,CN,5.8,3.7,29.3,40,70,2.6
1/19/2019,Hamburg,DE,0.1,22.9,0.9,21,59,2.6
1/19/2019,Hangzhou,CN,11.8,27.5,2.9,84,159,4.1
1/19/2019,Harbin,CN,13.6,30.2,13.5,86,169,22.8
1/19/2019,Hefei,CN,10.9,17.4,14.3,80,177,2.6
1/19/2019,Hegang,CN,6.7,10.1,27.7,53,107,7.1
1/19/2019,Hiroshima,JP,4.5,13,16.8,11,34,2.9
1/19/2019,Hong Kong,HK,8.4,27.3,26.4,50,93,2.3
1/19/2019,Hsinchu,TW,4.8,15.8,20,64,109,4.3
1/19/2019,Hyderabad,IN,5.9,18.9,9.5,105,163,4.8
1/19/2019,Hāpur,IN,14.6,33.5,5.1,199,308,6.4
1/19/2019,Incheon,KR,10,48.2,6.4,70,154,11.5
1/19/2019,Jacksonville,US,6.1,4.6,15.9,18,39,0.6
1/19/2019,Jaipur,IN,10.6,9.4,6.3,115,154,6.7
1/19/2019,Jeju City,KR,4.5,16.7,26.4,30,70,2.9
1/19/2019,Jeonju,KR,7.8,25.1,13.6,71,159,7.2
1/19/2019,Jieyang,CN,9.2,16,33.3,62,117,6.6
1/19/2019,Jinan,CN,0.1,43.9,4.1,131,189,20.3
1/19/2019,Johannesburg,ZA,3.3,2.3,10.2,26,30,1.1
1/19/2019,Kagoshima,JP,3.4,13,18.4,13,53,2.9
1/19/2019,Kanazawa,JP,2.3,6.5,25.6,8,21,2.9
1/19/2019,Kaohsiung,TW,5.8,18.6,28.9,63,124,4.3
1/19/2019,Karaj,IR,0,0,0,0,0,0
1/19/2019,Katowice,PL,7.4,20,8.5,58,157,9.8
1/19/2019,Kecskemét,HU,4,7.5,13.3,14,23,0.3
1/19/2019,Keelung,TW,3.4,7.5,25.6,29,53,2.9
1/19/2019,Kobe,JP,4.5,18.6,12.1,13,53,4.3
1/19/2019,Kochi,JP,4.5,9.3,14.5,10,34,2.9
1/19/2019,Kolkata,IN,11.6,35.6,2.3,193,258,10
1/19/2019,Kraków,PL,8.1,17.6,13.1,35,83,4.1
1/19/2019,Kumamoto,JP,4.5,13.9,16,20,61,2.9
1/19/2019,Kunming,CN,8,11.9,21.6,37,72,6.6
1/19/2019,Kyoto,JP,5.6,20.4,11.2,15,53,2.9
1/19/2019,Kütahya,TR,15.4,35.7,1.7,123,190,47.2
1/19/2019,Lampang,TH,0.1,2.9,9.9,44,89,1.1
1/19/2019,Lanzhou,CN,9.1,27,10.6,59,99,12.7
1/19/2019,Las Vegas,US,0.1,10.3,6.5,14,27,0.8
1/19/2019,Leeds,GB,4.7,19.5,5.1,20,66,1.8
1/19/2019,Lhasa,CN,4.6,6.4,27.7,22,30,3.1
1/19/2019,Lima,PE,20,14.5,4.6,50,63,15.5
1/19/2019,Livorno,IT,0.1,8.3,23.6,9,25,1.3
1/19/2019,Liège,BE,0.1,13.3,10.6,15,50,1.1
1/19/2019,London,GB,10.6,17.7,8.8,19,52,2.3
1/19/2019,Macau,MO,4.6,21.2,11.2,55,91,2.8
1/19/2019,Madrid,ES,0.1,25.6,4.5,29,65,4.6
1/19/2019,Marseille,FR,0.1,19.2,2.5,29,72,1.6
1/19/2019,Matsuyama,JP,5.6,9.3,17.6,9,38,2.9
1/19/2019,Melbourne,AU,1.2,3.8,11.2,19,29,4.3
1/19/2019,Metz,FR,4.6,19.7,7,29,65,1.1
1/19/2019,Mexico City,MX,8.4,20.4,17.6,43,70,4.6
1/19/2019,Middelburg,ZA,3.2,5.5,8.6,29,61,2.1
1/19/2019,Milan,IT,0.1,27.5,13.9,15,50,0.6
1/19/2019,Miskolc,HU,8.6,10.6,4.5,40,100,5.8
1/19/2019,Mokpo,KR,8.9,27.8,8.8,55,132,5.8
1/19/2019,Monterrey,MX,0,0,0,0,0,0
1/19/2019,Morelia,MX,17.1,15.8,14.5,32,64,6.6
1/19/2019,Mumbai,IN,25.5,31.2,10.4,144,174,18.7
1/19/2019,Muzaffarnagar,IN,12.5,37.5,5.2,144,225,5.2
1/19/2019,Nagoya,JP,4.5,19.5,12.8,11,46,2.9
1/19/2019,Naha,JP,4.5,8.4,28.9,11,30,1.5
1/19/2019,Nanchang,CN,11.8,19.2,7,63,129,4.1
1/19/2019,Nancy,FR,4.6,16.3,6.1,27,65,1.4
1/19/2019,Nanjing,CN,11.8,30.2,19.5,101,177,6.6
1/19/2019,Nanning,CN,13.6,27.5,2.5,82,165,5.1
1/19/2019,Nara-shi,JP,4.5,10.2,15.2,13,50,4.3
1/19/2019,Nashik,IN,9.5,30.2,6.2,73,123,4.5
1/19/2019,Newcastle,AU,3.4,4.7,16.8,34,54,2.9
1/19/2019,Newport,GB,2.6,13.8,13.5,11,34,0.7
1/19/2019,Nicosia,CY,4.3,19.5,15.7,54,90,1.2
1/19/2019,Niigata,JP,3.4,3.8,32.8,7,30,1.5
1/19/2019,Ningbo,CN,8.2,30.2,11.8,69,154,5.6
1/19/2019,Novi Sad,RS,4.6,13.1,7.1,38,109,2.8
1/19/2019,Okayama,JP,5.6,16.7,16.8,13,53,7.2
1/19/2019,Osaka,JP,6.7,24.1,12.1,14,53,4.3
1/19/2019,Oviedo,ES,0.1,11,11.8,14,57,3.1
1/19/2019,Pachuca de Soto,MX,4.8,7.7,17.6,35,22,2.6
1/19/2019,Paris,FR,0.1,21.8,7.8,23,63,0.5
1/19/2019,Perth,AU,3,2.3,0,20,34,2.9
1/19/2019,Phoenix,US,4.5,13.9,16.7,10,20,0.1
1/19/2019,Pohang,KR,6.7,23.2,20.8,55,112,5.8
1/19/2019,Port Elizabeth,ZA,0.9,0.5,0.9,20,25,0.6
1/19/2019,Potsdam,DE,0.1,11.9,12.6,17,39,0.6
1/19/2019,Pécs,HU,3.4,6.9,15.3,20,63,1.4
1/19/2019,Płock,PL,2.5,5.1,16.1,23,65,1.6
1/19/2019,Qingdao,CN,0.1,26.6,11,102,171,8.2
1/19/2019,Qinhuangdao,CN,10.4,19.7,10.6,60,122,11.2
1/19/2019,Qiqihar,CN,10,8.7,22.8,69,163,12.2
1/19/2019,Raleigh,US,2.9,6.5,20.8,12,38,1.5
1/19/2019,Rayong,TH,0.1,7,11.5,49,104,1.1
1/19/2019,Rijeka,HR,0.1,2.6,23,6,38,4.8
1/19/2019,Rome,IT,0.1,20.2,7,26,63,0.8
1/19/2019,Saint-Denis,RE,0.1,1.9,9.8,15,50,1
1/19/2019,Saitama,JP,3.4,11.2,24.8,7,30,1.5
1/19/2019,Samsun,TR,2.3,4.2,24.4,25,25,3.6
1/19/2019,Samut Prakan,TH,0.1,25.4,13.8,69,137,3.7
1/19/2019,Sanandaj,IR,0,0,0,0,0,0
1/19/2019,Santiago,CL,5.5,12.2,16.4,54,65,1.9
1/19/2019,Sapporo,JP,2.3,12.1,26.4,7,21,4.3
1/19/2019,Sarajevo,BA,6.5,17.9,10.2,60,139,22.3
1/19/2019,Sejong,KR,13.4,38,7.3,81,163,7.2
1/19/2019,Sendai,JP,0.1,6.5,28.9,7,25,8.6
1/19/2019,Seongnam-si,KR,11.2,48.2,4.8,75,161,7.2
1/19/2019,Seoul,KR,12.3,53.3,4.8,72,159,8.6
1/19/2019,Shanghai,CN,10,36.2,9.4,70,159,4.6
1/19/2019,Shantou,CN,7.3,12.8,35.4,54,104,6.1
1/19/2019,Shenyang,CN,10,27,5.7,80,159,14.2
1/19/2019,Shenzhen,CN,8.3,22.9,22,63,119,3.6
1/19/2019,Shijiazhuang,CN,14.6,31.1,5.3,100,170,15.8
1/19/2019,Shizuoka,JP,3.4,9.3,18.4,7,25,1.5
1/19/2019,Skopje,MK,0.1,23.2,3.1,165,161,3.4
1/19/2019,Strasbourg,FR,0.1,24.7,3.7,30,65,1.6
1/19/2019,Suncheon,KR,6.7,19.5,16,44,95,5.8
1/19/2019,Surrey,CA,0.1,3.3,10.7,7,16,0.2
1/19/2019,Suwon,KR,8.9,44.5,8,76,165,7.2
1/19/2019,Suzhou,CN,10.9,31.6,1.7,92,179,7.1
1/19/2019,Swansea,GB,9.9,15.1,16.3,11,42,0.6
1/19/2019,Sydney,AU,2.3,2.8,16,32,53,1.5
1/19/2019,Szeged,HU,4.9,6.2,8.3,18,53,4.4
1/19/2019,São José dos Campos,BR,1,6,15.1,13,42,1.1
1/19/2019,São Paulo,BR,4.6,13.8,28.5,20,53,0.6
1/19/2019,Tabriz,IR,0,0,0,0,0,0
1/19/2019,Taichung,TW,5.5,17.6,17.6,62,109,4.3
1/19/2019,Tainan,TW,5.4,14.9,23.3,75,139,4.3
1/19/2019,Taipei,TW,7.2,26.9,16.8,51,74,5.8
1/19/2019,Taitung City,TW,3.6,5.6,17.6,21,46,1.5
1/19/2019,Taiyuan,CN,10.9,29.3,7,76,137,20.3
1/19/2019,Takamatsu,JP,3.4,10.2,21.6,12,42,2.9
1/19/2019,Talca,CL,2.6,2.7,12.8,36,45,1.3
1/19/2019,Taoyuan City,TW,6.3,22.3,18.4,59,91,5.8
1/19/2019,Tarnów,PL,7.1,14.3,19.2,37,87,5.3
1/19/2019,Tehran,IR,0,0,0,0,0,0
1/19/2019,Tepic,MX,6.1,11,5.9,34,50,8.8
1/19/2019,Thiruvananthapuram,IN,1.3,3.1,33.7,73,159,8.6
1/19/2019,Tokyo,JP,3.4,18.6,21.6,8,30,1.5
1/19/2019,Toluca,MX,10,19.5,18.4,49,78,7.2
1/19/2019,Toyama,JP,3.4,5.6,23.3,8,25,1.5
1/19/2019,Trabzon,TR,7.6,27.9,12.2,30,65,4.6
1/19/2019,Tucson,US,3.1,11.1,16,16,30,0.2
1/19/2019,Ulsan,KR,8.9,27.8,16,51,104,7.2
1/19/2019,Utrecht,NL,2.7,19.8,4.2,24,69,0.4
1/19/2019,Utsunomiya,JP,3.4,12.1,22.4,10,30,1.5
1/19/2019,Vancouver,CA,0.1,2.3,12.4,7,13,0.2
1/19/2019,Vereeniging,ZA,5,1.4,11,30,59,1.1
1/19/2019,Visakhapatnam,IN,8.8,23.4,41.5,115,178,7.2
1/19/2019,Warsaw,PL,4.4,10.1,11.9,32,80,1.7
1/19/2019,Wollongong,AU,5.6,4.7,13.6,40,56,7.2
1/19/2019,Wrocław,PL,6.4,18.4,10.4,27,74,3.8
1/19/2019,Wuhan,CN,13.9,26.6,4.5,81,168,3.6
1/19/2019,Wuxi,CN,12.7,32,2.1,99,173,6.6
1/19/2019,Xiamen,CN,4.8,12.8,48.8,51,82,3.1
1/19/2019,Xining,CN,18.1,22,14.7,57,124,12.7
1/19/2019,Xinxiang,CN,21.7,40.7,4.5,127,199,18.8
1/19/2019,Xi’an,CN,11.4,31.1,6.5,87,159,7.6
1/19/2019,Xuchang,CN,16.3,28.4,6.1,121,222,11.2
1/19/2019,Yazd,IR,0,0,0,0,0,0
1/19/2019,Yeosu,KR,10,26,14.5,49,85,7.2
1/19/2019,Yinchuan,CN,12.7,22,9.8,66,117,16.8
1/19/2019,Yokohama,JP,4.5,21.3,16,10,34,2.9
1/19/2019,Yunfu,CN,11.8,22,20.4,67,153,7.1
1/19/2019,Zhengzhou,CN,16.3,38,4.9,114,203,11.2
1/19/2019,Zhuzhou,CN,9.1,18.3,5.7,55,144,3.6
1/19/2019,Ürümqi,CN,16.3,17.4,15.9,99,190,4.1
1/19/2019,Łódź,PL,5.1,8.7,12.4,38,119,6.3
1/19/2019,Ōita,JP,5.6,7.5,23.3,12,42,7.2
1/2/2019,Adapazarı,TR,24.9,22.4,2.9,84,164,28.4
1/2/2019,Albuquerque,US,2.5,5.6,20.8,12,28,1.5
1/2/2019,Amsterdam,NL,2,6.7,22.7,20,36,0.2
1/2/2019,Andong,KR,6.7,14.9,14.5,46,68,11.5
